node_id,is_rare
12933_11450_13253_13669,False
8541,False
8895,True
12575_7236,False
13143,False
9420,True
9862,True
14121_8453_8026_18190,True
14067,True
7440_10648_12685_694_12881_12319_12642_12686_12877_12882,False
24526_14646_32854_200,True
11449,True
12423,True
8454,False
32852,False
8551,True
11533,True
19567_19568_7522,False
7989,True
10378,True
8397,False
20705,False
33281_8263_33004_13131_9889_4691_20642,False
7872,False
11501,True
7798_9428_18570,True
10801,True
16035,False
11078,False
9280,False
14891_13128_8073_13643_608,False
7789,False
7096,False
8723,True
12622,True
12044_20791_7380_32904_18102_4686,True
11930_14055_14167_10985_54847_54846_13322_160,False
9511,True
7122,False
8532,False
13572,True
9206,False
13136,True
12439,False
8376,False
10037,False
12735,True
7809,False
7390,False
11612,True
11610,True
12503,False
8496,False
7504,True
7450,False
7172_13750_13770_12654_13123_11938_13011_7173_13567_6664,False
13641_13638_10822_14296_16649,False
10055,False
8151,True
9767,True
10485,True
7127,False
8272_8286_17529_17530,False
27676_32646_12561_19719,False
9591_17730_17729_18868,True
8580,False
100281_12491,False
60455,False
9327,False
7717,False
7433,False
7925,False
9977,True
5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,False
14535,False
9185,True
8155,True
7444,False
11921,False
8900,False
9615,True
60556,False
20737,False
7587,True
12486,False
10005,True
44726,True
9407,False
10902,True
12196,False
12446,True
32850,True
8450_15304,True
8847,False
9534,False
11171,True
10178,False
9803,True
9013,False
32893,False
12689_12861_10350_30870_44777_54862_14322_44317_13065_14844_10706_10373_32881_44776_30939_14843_14321_12169_30985,False
8355_10411_12457_12785_12922,False
9219,False
11051,False
10434,False
10881,True
13806,False
16419,False
14677_9003_13465_9875_18852,True
100095,False
8386_11233_11097_19187,True
9619,True
7302,False
10225_10359_15612,True
11678,False
7584,True
8825,True
12316,True
8390,True
20741,False
9902,False
9574,False
13481,False
9168,False
8778,False
11420,True
9082,True
13292,False
12519,False
32939,False
8935,True
44301,False
30055,False
7632,False
7186,False
14250,True
10087,True
7231,True
7711,True
9056,False
8757_19080,True
9497,False
9874,True
32742_13633,False
8185,False
12075,False
10795,False
8883,False
8759,False
30046,False
8363,False
13652_12179_8062_21107,False
11011,True
7642,True
13047,True
9307,False
7803,True
13493,False
32656,False
8877,True
8122_17135_2017,False
13700,True
9549,True
14254_24532_8163,True
10694,False
8175,False
8649,False
9417_18555,False
10109,False
9911,False
13815,True
13256,False
10151,False
10880_8535_14217_12532_10996,False
11895,True
10916,False
9321,True
8344,False
9687,False
20854_29132_20607_8323,True
12626_14164_11821_9571_13630_12695_33044_13609_13482_11296_12848,False
9539,False
9545,False
11150,True
14218,True
8708,True
12552_8234_8082_7540_19003_17169,True
12874_13868_8293_14479_11900_12857,False
10328,True
32767_32771_8192_7273_11544_11121_13602_448,False
9085,True
13864_10471_7387_12555_10370_16033,True
9017,False
13301,True
14327,True
8518,False
8320,False
8503,True
8831_13441_13717_13127_12644,False
10747,True
8669,False
33946,True
10105,False
54794,False
8712,True
7403_5357_7012,False
9386,False
32685,False
8889,False
13661,True
10129,True
8064,False
10617,True
9217,False
7270_12900_54838_12306,False
17884,True
10356,True
9381,False
7368,True
7672,True
7046,False
10749,True
10242,False
33621,False
10267,False
10643,False
9475,True
11842,False
10930,True
7518,False
7534,True
13049,True
8994,False
8243,False
13583,True
9216,False
44350,False
7491,False
7179,False
13507_9308_9310_9309,False
14864_214,False
14953,True
13225_12923_12071_10020_6536,True
10098,False
7037,True
9258,True
8694,True
7772_8329_13781_13778_13777_9917_13782_19162_19161_18638_19643,False
9099,False
60549,False
20747_20748_8863,True
8651,False
13169,False
8186,False
7735,False
30038,False
9073_30864_10499_19078,False
7646,False
8362,False
14343_9629_15426,False
14989_20736_14990_8621,True
13747_13769_10859_20290,False
11908_18871_20311,False
7418,False
15004,False
7080,False
9474,False
32883,False
8572,True
8936,False
30077_60555_60554,False
14783_14978_218,False
7259,True
7300,False
7235,False
8361,False
11007,True
15015_11906_13439_14564_8967_9339_18841,False
10204,True
11224,True
18874_4643,False
9318,True
10164,True
14725,True
10686,True
9781,False
100219,False
13156_13159_13160_13155_14141_33556,False
10620,False
7746,False
7225,True
100297_31439_30953,False
8372,False
11365,False
11733_100226,False
8520,True
8554_13794_11173_5029_10301,False
9866,False
8426,True
13176,True
8685,False
13968,True
7950,True
13308,False
12120,True
14658,True
44646,True
11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,True
60761,False
60551_32788,False
8956_15674_19261,False
8776,False
11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,False
8375,False
8570_13193_13908,False
9665,True
30066,False
9694,True
12850_12851_79_16579,False
7072,True
8937,False
10078,True
9126,False
7525,False
13731,False
9186,False
32586,False
12006,False
13798,False
9435,True
7995_169,False
11040,False
13729_13728_13727_144,False
8913,False
8194,False
7908,True
8843,True
30048,True
9505,False
11758,True
12996,False
14331,True
11655,False
10317,False
32860_32715_32665_32729_32662_32789,False
14861_213,False
29135,False
10559,True
10083,True
9334,False
7303,False
9009,True
11846_12461,False
8795,True
7601,False
13904_14683_14101_14071_14120_13158_14022_14140_13157_9667_9364_13154_9678_13835,True
7514_9152,False
7049,False
9343,False
11818_19009_17095_17096_17097_17098_17101_17102,True
8213,False
13541_14171_14170_32866_14116_32578_12399_14337_14341_904,True
14035,False
7341,True
8777,True
60621,False
7994,False
9973,True
10209_11346_721,False
10599,False
9341,True
8942_114,False
9881,False
7228,False
9701,False
9565,True
10720,True
8864,True
32773,False
8876,True
14391,True
11180,False
11008,True
9961,False
12708,False
11650,False
7637_13203_12425_13204_13206_14228_13205_13207,False
8312,True
7636,True
14329_7171_15281,False
10853,False
19107,True
7412,False
14822,False
10101,True
14834,False
13491,False
9363,True
32901,False
10639,True
7763,False
8820,False
9802,False
60640,False
7210,False
7877_7876,False
9720,True
13275,True
2422,True
11512,True
8097,True
19182,False
10750,True
10364,True
9777,True
12634,True
9029,False
100294_31230,False
9063,True
10812,False
11191,False
16862,False
8817_13768,False
8043,True
7581,False
13548,False
9040,False
11117,False
9976_4580_1451_1455,False
7304,False
13869,True
44324,False
12322_12562_7999_7733_13642_12563_7734_9349_16355_19756_16296_11616_12267,True
9211,True
10921_2378_15380_40700,False
9057,False
11182,False
13382,True
14979,False
14089,True
32714,False
8738,False
8595,False
7251,True
8986,False
30063,False
8579,False
14487,True
7831,False
32853,False
10940,False
10444,False
8482,False
9132,False
8990,False
9362,True
8992,True
9901,True
8634,False
9848,True
8401,False
7857,True
7779,False
33640_20723_10931_10186_19642_9924_24299,False
10670,False
11105_7075,False
8916,False
9446,True
14640_14395_30872_30875_14641_7105_13501_10936_30923,False
8890,False
7137,True
12368,True
8423,False
10054,False
9061,True
8436,True
7153,False
9392,False
8489,False
8635,False
32760,False
12128_13463_19443,True
32780,False
9351,False
11740,True
9518_11860_12358_12595_13185_13257,False
42977_11114_12800,True
8145,True
30026,False
7586_7585_10846,False
9963,True
12624,True
7145_21908,True
7927,True
10423_10384_10458,False
9515,False
8203,False
12313_12314_12312_453,False
7176,True
7568_13418_12730_14514_14187_14950_11770,False
14267,False
9568,False
11163_7783_7939_10893_7940_11164,False
9947,False
11329_14862_13033,False
8054_16367_1907,True
7114,True
7143,True
20745,False
33559,False
44702,True
8178_507,True
7178,False
8517,True
20739_7749,True
10834_7723_13383_10833_13384_11741_11742_12042_12710,False
7559_12304_12305,False
11005,False
10297_10318_10590_2010_10316_10366,False
11257,True
32733,False
10744,False
10172,True
14559,True
10030,False
8985,False
13810,True
32782,False
20647,False
9264,True
10531,True
11059,True
9266_9265_9267_18150,True
10787,True
8275,False
11205,False
9184,False
13252,True
12206,False
9557,False
11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,False
7370,False
14971,False
32687,False
13802,True
7594,False
9666,True
8581,False
7479,False
10886,True
9925,True
7136,False
9494,False
9869,False
8976,False
9622,True
14918,True
8940,True
8136,True
60624,False
12171,False
14231,False
8107,False
8395,True
13064_8519_54752_12394_17923,True
7333_11712_19508,True
12984,False
13452,True
7342,False
44724_9787_12435_9611_44723_9610_17359,False
11949,False
9067_19745_19746,True
24540_12871_9078,True
18881,True
8202,False
32614_32666_32644_32667,False
14966_32588_30061_14240_20341,True
12328,False
14258,False
9111,True
8699,False
8696,True
54813,False
10237,True
7848,True
60641,False
8193,False
13496_8072_14786,False
12200_13027_54832_12199_7378_20364_20214,True
20783_20785_12016,True
13108_7190_12318_12934_12935_12936_13109,False
20730_30883_7275,False
7696,True
8666,False
10420,True
9635,True
9433_13752_4933,True
13741_11965_12705_12706_14639_14308_14650_15586_100032,False
8180,True
14393_14797_13278_7919_12765,False
9190,False
14277_7729_158,False
7859,False
8123,False
7040,False
11959,True
13579,False
9812,False
7818,False
5575,False
30047,False
7708,False
13453_11415_8765_13454_12056_14145_12990_60650_11473_13613_32794_12723_13449_12525_13446_11458_8764_13231_13457_18998,True
11985_11971_11735_10626_11528_3947,False
11014_20555_20556_20557,True
24556_14925_54776_14924_20310,True
10726,True
11939,False
9062,True
10325,True
10099,False
24266_14878_11827,False
10135_10133_10136_11792_10137,False
13398_7728_13397_24516,False
14777_24567_14176,False
12756,True
9656_9657_9655_9658,False
11750,False
12569_11915,False
11285_13406_12767_12540_7932_14189_3004_5150_5417_14207_12659_14266_13420_13409_12419_13416_12674_100114,False
44302,False
44725,True
17715,False
8679_11112_14779_11056_8680_8683_6058,False
60456,False
7260,False
13863,False
7707,False
10397,False
11206,False
10562,False
30044_20789_18828_9626,False
10912,False
14236_20681_11142,False
9247,True
9051,True
11771,True
14574,False
10735,True
7905,False
11323,False
7265_14114_14112_14113_15280,True
11663,True
8874,True
12637,True
8859,False
11476,False
12079_12082_12119_12377,False
11605,False
8114_1158,False
10188,False
10552,False
8999,True
9400_9401_23419,False
11120,False
24265,False
12396,True
10716,True
7353,True
14139_20682_7526,False
13947,True
7463,False
12495,False
7359,False
7470,True
10166,False
13054,False
7655,False
7474,False
11045,True
10274_10108,False
11382,True
13063_11376,False
8732,False
11169,True
10896,False
13228,True
2697,False
11535_10736_9157_8464_9525_16576_11709,False
7713,False
13971,True
11017,True
12825_4392,True
8130,True
9204,True
9680,True
13472,True
12381,True
32673_32938,False
8979,False
8416,False
10989,True
9426,True
9769,True
10512_30909,True
12276,True
14061,True
13362,True
13889,False
8105,False
9921,True
8049_14877,False
8324,False
8866,False
14358,False
7557,False
8627,False
7384,True
9440,False
7677,False
13488,False
10379,False
7916_19574_18178,True
9080,False
10533,False
10901,True
9298,False
32645,False
8526,False
30015_20856_14887_32573_159,False
9320,True
12253,False
13325,True
7276,True
10709,True
7799,False
8605,False
9050,True
17985,False
8790,False
12657,False
11135,False
8966,False
12511,False
8709_19796_78,True
8296,False
8946,False
26771,False
10486_30961_30965_100296_31421,False
9489,False
14368_14056_12183_7963_13133_11954_13510,False
14038_12820_12953_12132_12673_12821_12822_12823_12951_12952_12954,False
14999_14901_7881_7129_14749_11477_5486_11265_12583,True
8662,True
13375,False
8408_10058,True
10279,True
11928,True
914_14768,False
8729,True
13255_8822_17123,False
9148,False
14680_13075_24563_13921_13920,False
7882,False
7346,True
11050,True
14812,False
27407_54701_12455,True
8305,False
8309,False
8602_8601_155,False
14821,True
49221,False
11966,False
13082,False
7067,False
34145,True
10920,True
9646_30801,False
10302,False
9248,False
9771,True
9632,False
11232_12320_20756,False
32809,False
14006,True
14058,True
9090,False
9792,True
13663,False
9592,False
7737,False
33493_7609_11563_12378_12598,False
9427,True
9377,True
7634,False
9285,True
32933,False
12795,False
7825,False
14242_11070_17813,False
21056_44300_21055,True
14005_18013_18904_2461,False
10392,True
8318,True
30931_54700_30924_54699_54698,True
8431,False
9888,False
8885,False
14404,False
15278,True
32805,False
11496,True
8430,False
14955,False
32784,False
10516,False
14342,True
8424,False
9849,True
26724,False
10888,False
7077,True
14659_32844_24568_23,False
8339,True
12713_12185_9593_10738_8479_16763,True
10143,False
8236,False
8498,False
32680,False
11628,True
7431,False
8724,True
32800,False
13674_54764_12444_14290_10476_24457_54763_18307,True
8559_8560_2305,False
13740,True
12908,False
8383,False
9965,True
7213,False
10978,False
16825,True
33561,False
7839,False
8700,False
9887,False
13757_12360,False
9024,True
18945,True
13726_54865,True
7635,True
8207,False
9538,False
32868,False
10835,True
11134,True
14315,False
14711_20558_19548_17058_16431_17937,False
10697,False
8704,True
7258,False
10219,False
8103,False
9755,False
11953,True
30024,False
9752,False
7619,True
32690,False
12311,False
32817,False
10797,True
12819,False
11036,True
33630,False
14976,True
8023,True
9891,True
60596,False
7490,True
14943,False
30057,False
11022,True
11361,False
8059,True
11287,True
7945,False
8039,True
13536,False
8920,False
32697,False
8865,False
14426_12299_10836_12754,True
60729_8319_1676,False
10448,True
11639_10493,False
9706,True
10809,False
14651_8673_18237_21764,False
7465,False
12517,False
10565_8610,False
13991,True
10831,True
10529_10548_10534,False
8282,False
32921,False
8740,False
12876,False
10142,True
8481,False
9809,False
7693,False
8591,True
32774,False
13575,False
9026,True
15022,False
10057,False
7875,True
11337_11336_13135_9974_12146_15541_15542_33557,True
13934,True
10024,False
11183,False
11789_16995,False
12629_7326_15427,True
12136,True
9122,False
13720,False
7624,True
7425,False
9531,False
8433,False
14289,True
10138,False
7542_11690,True
8583,False
10740,False
12682,True
14310,False
9668,True
7915,False
7059,True
9425,True
8667,True
9376,False
9106,False
14865,True
12310,False
14273,True
8474,False
8308,False
32565,False
11719,True
12557,True
12025_7360_11258_18878,False
11106,True
8326,False
24552_10494_10474,False
8261,True
20740_12806,False
14186,False
9521,False
7850,False
7441_7442_18849,True
14408_11313_14407,False
8791,True
14023_24607_18278,True
9986,False
9153,False
10284,False
14941,False
7420,False
14805,False
14332,True
7328,False
11327,True
7861,False
8663,True
14412_7761_7762_18473_37748,False
13743,False
9790,False
7095,False
10391,False
12747,True
8951,False
13503_14230_7257_14642_11880_13140,False
14458,False
11129_9277_5041,False
10784,False
9603,False
33546,False
27048_10764,False
8801,False
7329,False
10875,False
8093,False
8588,True
13232,True
9943,True
10157,False
33562,False
7930,False
7448,False
14512,True
11637,False
32876,False
13693_14481_17411,False
7125,False
8240,False
8540,True
9540_9645,True
11048,True
9259,False
7443,True
12856,True
9547,True
13170,True
13680,False
14643,False
8348,True
9479,True
32653,False
12803,True
9813,False
14196,True
8530,False
14757,False
9086,True
7506,False
29143,False
10051,True
8143_7704_11923_12893_12894_12568,False
10067,False
6277_11705,True
7427,False
11149,False
7241,False
32832_44319,False
10004,True
7230,True
10700,False
9761,False
30018,False
7883,False
13404,False
10923,True
11925,False
9352,False
11185,True
8132,False
12413_10261_13734_10671_14229_16073,False
32601,False
11046,True
60591,False
7488,False
